Residual Error Report

Residual Units: Ground units

Residual Summary for 3 Images
 Active GCPs:    5 X RMS:  0.810 Y RMS:  0.490 Z RMS:  0.649                                          
  Check points   5 X RMS:  3.966 Y RMS:  4.466 Z RMS:  9.044                                          
  Active TPs:  169 X RMS:  0.334 Y RMS:  0.729 Z RMS:  0.249                                          
Inactive GCPs:   0 X RMS:        Y RMS:        Z RMS:                                                 
 Inactive TPs:   0 X RMS:        Y RMS:        Z RMS:                                                 

Listing: All points All images

Point ID        Res XY        Res X       Res Y      Res Z  Type     Image ID       Ground X         Ground Y         Ground Z           Comp X           Comp Y     DS Res XY    DS Res X   DS Res Y 
   AT0012      0.095     -0.043      0.085      0.036    TP    1039-01       620476.734      4848102.347          200.283       620476.692      4848102.432       2.59       1.22       2.29       0.11
    T0004      0.094     -0.006      0.093      0.004    TP    1039-01       620849.788      4847733.757          205.289       620849.782      4847733.850       4.45       0.28       4.44       0.03
   AT0083      0.091      0.001      0.091     -0.006    TP    1037-01       620910.963      4847555.460          196.191       620910.964      4847555.551       2.00       0.03       2.00      -0.02
   AT0083      0.091      0.001     -0.091      0.007    TP    1039-01       620910.963      4847555.460          196.191       620910.964      4847555.368       2.00      -0.03      -2.00       0.02
   AT0144      0.085      0.044      0.073     -0.023    TP    1039-01       620530.249      4847387.667          189.446       620530.293      4847387.740       2.36      -1.27       1.99      -0.08
   AT0065      0.084      0.003      0.084      0.021    TP    1039-01       620513.578      4848032.805          200.740       620513.581      4848032.889       1.93       0.03       1.93       0.06
   AT0018      0.082     -0.047      0.067      0.020    TP    1039-01       620620.523      4847960.997          194.756       620620.476      4847961.064       2.26       1.30       1.85       0.07
   AT0154      0.082     -0.027      0.077     -0.028    TP    1037-01       620386.376      4847099.469          180.298       620386.350      4847099.547       1.92       0.53       1.84      -0.08
   AT0065      0.082      0.002     -0.082     -0.021    TP    1037-01       620513.578      4848032.805          200.740       620513.580      4848032.722       1.91      -0.01      -1.91      -0.06
   AT0053      0.081     -0.004      0.080      0.040    TP    1037-01       620513.165      4848396.837          192.886       620513.161      4848396.917       2.17       0.04       2.17       0.11
   AT0035      0.079     -0.004     -0.079      0.015    TP    1037-01       620191.437      4847385.864          177.934       620191.433      4847385.785       1.84       0.15      -1.84       0.04
   AT0053      0.079     -0.006     -0.078     -0.038    TP    1039-01       620513.165      4848396.837          192.886       620513.159      4848396.758       2.11      -0.04      -2.11      -0.11
   AT0158      0.079      0.000      0.079     -0.030    TP    1038-01       620959.987      4847101.102          187.301       620959.987      4847101.180       2.02       0.15       2.02      -0.09
   AT0035      0.079      0.002      0.079     -0.015    TP    1038-01       620191.437      4847385.864          177.934       620191.439      4847385.943       1.84      -0.15       1.84      -0.04
   AT0032      0.078      0.040      0.067     -0.001    TP    1037-01       620621.449      4847531.472          192.250       620621.489      4847531.539       1.98      -1.02       1.70      -0.00
   AT0134      0.078      0.028      0.073      0.005    TP    1037-01       620673.183      4847673.877          193.784       620673.211      4847673.949       1.76      -0.65       1.63       0.02
   AT0158      0.077      0.003     -0.077      0.030    TP    1039-01       620959.987      4847101.102          187.301       620959.990      4847101.024       1.97      -0.13      -1.97       0.09
   AT0029      0.076      0.004      0.076     -0.008    TP    1038-01       620190.992      4847529.685          179.178       620190.996      4847529.761       1.73      -0.15       1.72      -0.02
   AT0029      0.076     -0.005     -0.076      0.008    TP    1037-01       620190.992      4847529.685          179.178       620190.987      4847529.609       1.73       0.15      -1.72       0.02
   AT0123      0.075     -0.025     -0.070     -0.016    TP    1037-01       620530.125      4847958.669          200.622       620530.100      4847958.599       1.70       0.57      -1.60      -0.05
   AT0101      0.073     -0.009     -0.072      0.026    TP    1037-01       620911.714      4847077.093          193.364       620911.705      4847077.021       1.80       0.02      -1.80       0.07
   AT0101      0.073      0.001      0.073     -0.029    TP    1039-01       620911.714      4847077.093          193.364       620911.716      4847077.167       1.85       0.00       1.85      -0.08
   AT0104      0.073      0.006      0.073     -0.033    TP    1037-01       620780.771      4846956.465          188.784       620780.777      4846956.538       1.95       0.05       1.95      -0.09
   AT0123      0.070      0.055     -0.044     -0.013    TP    1038-01       620530.125      4847958.669          200.622       620530.180      4847958.625       1.38      -1.05      -0.88      -0.03
   AT0104      0.070      0.003     -0.070      0.034    TP    1039-01       620780.771      4846956.465          188.784       620780.774      4846956.395       1.88      -0.03      -1.88       0.09
   AT0019      0.066     -0.066      0.006      0.004    TP    1039-01       620764.435      4847961.841          193.276       620764.369      4847961.847       2.45       2.44       0.24       0.02
   AT0159      0.066      0.001      0.066     -0.024    TP    1038-01       621103.367      4847100.733          187.161       621103.368      4847100.799       1.70       0.15       1.69      -0.07
   AT0159      0.064      0.001     -0.064      0.025    TP    1039-01       621103.367      4847100.733          187.161       621103.368      4847100.669       1.65      -0.12      -1.64       0.07
   AT0161      0.064      0.054      0.034     -0.013    TP    1037-01       620530.905      4846961.501          190.124       620530.959      4846961.535       2.19      -1.75       1.32      -0.05
   AT0094      0.063      0.001      0.063     -0.020    TP    1037-01       620648.409      4847194.703          187.973       620648.410      4847194.766       1.52       0.04       1.52      -0.06
   AT0145      0.063      0.061      0.016      0.007    TP    1037-01       620673.355      4847387.994          191.501       620673.416      4847388.010       2.38      -2.32       0.53       0.03
   AT0139      0.062      0.041      0.046      0.003    TP    1037-01       620672.588      4847533.060          217.919       620672.629      4847533.106       1.85      -1.24       1.37       0.01
   AT0094      0.062      0.004     -0.062      0.019    TP    1039-01       620648.409      4847194.703          187.973       620648.413      4847194.641       1.49      -0.04      -1.49       0.05
   AT0155      0.059      0.051      0.029     -0.008    TP    1037-01       620530.171      4847100.064          182.607       620530.222      4847100.093       2.02      -1.70       1.10      -0.03
   AT0111      0.059     -0.010      0.058      0.026    TP    1039-01       620385.560      4848247.416          192.804       620385.550      4848247.474       1.41       0.34       1.37       0.07
   AT0017      0.057      0.039     -0.042     -0.013    TP    1038-01       620477.264      4847960.641          193.832       620477.303      4847960.599       1.13      -0.76      -0.84      -0.03
   AT0124      0.056     -0.049      0.029      0.011    TP    1039-01       620673.007      4847960.574          193.196       620672.958      4847960.602       1.92       1.63       1.02       0.05
   AT0130      0.055     -0.031      0.046      0.005    TP    1039-01       620814.299      4847815.388          211.385       620814.268      4847815.434       1.45       0.80       1.20       0.02
   AT0018      0.055     -0.047      0.029     -0.000    TP    1037-01       620620.523      4847960.997          194.756       620620.475      4847961.026       1.89       1.61       0.98      -0.00
   AT0137      0.055     -0.018     -0.052      0.005    TP    1037-01       620388.430      4847531.373          199.043       620388.413      4847531.321       1.21       0.39      -1.14       0.01
   AT0143      0.054     -0.013     -0.052      0.010    TP    1037-01       620386.180      4847386.588          183.395       620386.167      4847386.536       1.13       0.27      -1.10       0.03
   AT0144      0.049      0.047     -0.012      0.005    TP    1037-01       620530.249      4847387.667          189.446       620530.296      4847387.655       1.82      -1.76      -0.49       0.03
   AT0085      0.048     -0.002     -0.048      0.007    TP    1037-01       620647.532      4847434.961          191.618       620647.530      4847434.913       1.06       0.02      -1.06       0.02
   AT0085      0.048     -0.000      0.048     -0.007    TP    1039-01       620647.532      4847434.961          191.618       620647.532      4847435.009       1.07      -0.02       1.07      -0.02
   AT0149      0.048      0.036      0.031     -0.006    TP    1037-01       620530.165      4847244.033          185.799       620530.201      4847244.064       1.50      -1.11       1.01      -0.03
   AT0096      0.047      0.001      0.047     -0.015    TP    1039-01       620911.608      4847196.498          193.820       620911.609      4847196.545       1.12      -0.00       1.12      -0.04
   AT0143      0.046      0.020      0.042     -0.011    TP    1038-01       620386.180      4847386.588          183.395       620386.200      4847386.630       0.92      -0.42       0.82      -0.03
   AT0096      0.046     -0.005     -0.046      0.013    TP    1037-01       620911.608      4847196.498          193.820       620911.603      4847196.452       1.08       0.02      -1.08       0.04
   AT0045      0.045      0.025      0.037     -0.013    TP    1037-01       620479.806      4847100.208          181.773       620479.831      4847100.245       1.24      -0.63       1.07      -0.04
   AT0036      0.045      0.041      0.017      0.002    TP    1037-01       620621.906      4847388.414          190.466       620621.947      4847388.431       1.61      -1.50       0.60       0.01
   AT0030      0.044      0.003      0.043     -0.004    TP    1038-01       620335.287      4847530.626          187.282       620335.290      4847530.669       1.00      -0.10       1.00      -0.01
   AT0030      0.044     -0.004     -0.043      0.004    TP    1037-01       620335.287      4847530.626          187.282       620335.283      4847530.582       1.01       0.10      -1.00       0.01
   AT0060      0.043      0.002      0.043      0.014    TP    1039-01       620513.257      4848152.398          201.507       620513.259      4848152.441       1.04       0.02       1.04       0.04
   AT0135      0.042      0.039     -0.015     -0.000    TP    1039-01       620816.406      4847674.000          194.255       620816.444      4847673.985       1.46      -1.36      -0.54      -0.00
   AT0039      0.042      0.001      0.041     -0.012    TP    1038-01       620479.205      4847245.744          190.129       620479.207      4847245.785       1.00      -0.06       0.99      -0.03
   AT0060      0.042      0.001     -0.042     -0.014    TP    1037-01       620513.257      4848152.398          201.507       620513.258      4848152.356       1.01      -0.01      -1.01      -0.04
   AT0039      0.041     -0.003     -0.041      0.011    TP    1037-01       620479.205      4847245.744          190.129       620479.203      4847245.703       0.98       0.06      -0.97       0.03
   AT0133      0.039      0.005     -0.038     -0.000    TP    1037-01       620529.847      4847673.739          190.479       620529.852      4847673.700       0.74      -0.09      -0.74      -0.00
   AT0084      0.037     -0.000      0.037     -0.006    TP    1039-01       620515.593      4847434.492          189.589       620515.592      4847434.529       0.82      -0.03       0.82      -0.02
   AT0084      0.036     -0.001     -0.036      0.006    TP    1037-01       620515.593      4847434.492          189.589       620515.591      4847434.455       0.81       0.02      -0.81       0.02
   AT0089      0.035     -0.001      0.035     -0.008    TP    1037-01       620515.940      4847314.494          188.380       620515.939      4847314.530       0.82       0.03       0.82      -0.02
   AT0089      0.035      0.003     -0.035      0.008    TP    1039-01       620515.940      4847314.494          188.380       620515.943      4847314.459       0.81      -0.04      -0.81       0.02
   AT0117      0.034     -0.034     -0.000      0.007    TP    1039-01       620529.803      4848102.057          199.042       620529.768      4848102.057       1.34       1.33       0.07       0.03
   AT0025      0.034      0.000      0.034      0.000    TP    1038-01       620335.562      4847673.740          198.957       620335.562      4847673.774       0.74      -0.01       0.74       0.00
   AT0025      0.034     -0.001     -0.034     -0.000    TP    1037-01       620335.562      4847673.740          198.957       620335.561      4847673.706       0.74       0.01      -0.74      -0.00
   AT0126      0.034     -0.001      0.034      0.007    TP    1039-01       620959.202      4847959.677          199.553       620959.201      4847959.711       0.76       0.01       0.76       0.02
   AT0126      0.034      0.002     -0.033     -0.006    TP    1038-01       620959.202      4847959.677          199.553       620959.204      4847959.644       0.76      -0.02      -0.76      -0.02
   AT0152      0.028      0.002      0.028     -0.008    TP    1039-01       620959.943      4847244.319          188.938       620959.945      4847244.347       0.66      -0.04       0.66      -0.02
   AT0152      0.027     -0.004     -0.027      0.007    TP    1038-01       620959.943      4847244.319          188.938       620959.939      4847244.292       0.63       0.05      -0.63       0.02
    T0002      0.026      0.012     -0.023      0.003    TP    1038-01       620509.705      4847407.966          188.212       620509.716      4847407.944       1.21      -0.54      -1.09       0.02
   AT0138      0.022      0.009      0.020     -0.001    TP    1037-01       620530.717      4847531.505          199.904       620530.726      4847531.525       0.53      -0.22       0.48      -0.00
   AT0128      0.022     -0.006     -0.022     -0.003    TP    1037-01       620529.794      4847816.880          192.735       620529.788      4847816.858       0.47       0.13      -0.45      -0.01
   AT0122      0.021      0.015      0.015      0.001    TP    1038-01       620386.324      4847959.948          192.858       620386.339      4847959.963       0.40      -0.28       0.29       0.00
   AT0057      0.021     -0.002      0.021      0.009    TP    1037-01       620513.487      4848276.295          192.136       620513.485      4848276.316       0.55       0.04       0.55       0.03
   AT0057      0.019     -0.000     -0.019     -0.008    TP    1039-01       620513.487      4848276.295          192.136       620513.487      4848276.275       0.50      -0.03      -0.50      -0.02
   AT0074      0.018      0.001      0.018      0.001    TP    1039-01       620646.736      4847794.693          193.530       620646.737      4847794.711       0.40      -0.02       0.40       0.00
   AT0074      0.018     -0.001     -0.018     -0.002    TP    1037-01       620646.736      4847794.693          193.530       620646.736      4847794.675       0.40       0.02      -0.40      -0.00
   AT0095      0.015     -0.000      0.015     -0.005    TP    1037-01       620780.224      4847195.486          190.553       620780.224      4847195.500       0.36       0.03       0.36      -0.01
   AT0143      0.014     -0.008      0.011      0.000    TP    1039-01       620386.180      4847386.588          183.395       620386.171      4847386.599       0.37       0.23       0.29       0.00
   AT0095      0.013      0.001     -0.013      0.004    TP    1039-01       620780.224      4847195.486          190.553       620780.225      4847195.473       0.33      -0.02      -0.33       0.01
   AT0091      0.011      0.000      0.011     -0.003    TP    1039-01       620911.361      4847316.118          194.710       620911.361      4847316.129       0.25      -0.01       0.25      -0.01
   AT0023      0.011     -0.010      0.004     -0.000    TP    1039-01       620906.700      4847818.132          197.131       620906.690      4847818.135       0.38       0.36       0.13      -0.00
   AT0091      0.010     -0.002     -0.010      0.002    TP    1037-01       620911.361      4847316.118          194.710       620911.359      4847316.108       0.23       0.02      -0.23       0.01
   AT0013      0.009     -0.001      0.009      0.003    TP    1037-01       620619.911      4848103.864          197.378       620619.909      4848103.873       0.23       0.02       0.23       0.01
   AT0087      0.009     -0.001      0.009     -0.002    TP    1037-01       620911.073      4847435.825          195.721       620911.073      4847435.834       0.20       0.02       0.20      -0.00
   AT0087      0.008      0.000     -0.008      0.001    TP    1039-01       620911.073      4847435.825          195.721       620911.074      4847435.817       0.19      -0.01      -0.19       0.00
   AT0013      0.008      0.001     -0.008     -0.002    TP    1038-01       620619.911      4848103.864          197.378       620619.912      4848103.856       0.21      -0.03      -0.21      -0.01
   AT0086      0.005      0.001     -0.005      0.001    TP    1039-01       620779.243      4847435.443          194.160       620779.244      4847435.438       0.12      -0.02      -0.12       0.00
   AT0086      0.005     -0.001      0.005     -0.001    TP    1037-01       620779.243      4847435.443          194.160       620779.242      4847435.448       0.13       0.02       0.13      -0.00
   AT0090      0.005     -0.001      0.005     -0.001    TP    1037-01       620647.957      4847314.910          189.883       620647.956      4847314.914       0.14       0.04       0.14      -0.00
   AT0090      0.004      0.001     -0.004      0.001    TP    1039-01       620647.957      4847314.910          189.883       620647.959      4847314.905       0.13      -0.04      -0.12       0.00
   AT0070      0.004      0.000      0.003      0.001    TP    1037-01       620645.194      4847913.243          202.951       620645.195      4847913.246       0.08      -0.01       0.08       0.00
   AT0100      0.004     -0.000      0.004     -0.001    TP    1037-01       620778.693      4847078.777          197.308       620778.693      4847078.781       0.10       0.01       0.10      -0.00
   AT0070      0.003     -0.001     -0.003     -0.000    TP    1039-01       620645.194      4847913.243          202.951       620645.194      4847913.240       0.07       0.01      -0.07      -0.00
   AT0082      0.002      0.001     -0.002      0.000    TP    1037-01       620776.059      4847556.088          207.379       620776.060      4847556.086       0.10      -0.05      -0.08       0.00
   AT0100      0.002     -0.000     -0.002      0.001    TP    1039-01       620778.693      4847078.777          197.308       620778.693      4847078.776       0.05       0.01      -0.05       0.00
   AT0082      0.002     -0.001      0.002     -0.000    TP    1039-01       620776.059      4847556.088          207.379       620776.057      4847556.090       0.11       0.06       0.09      -0.00
RMS (x, y, z) for worst 5% of points in list: 3.19, 4.22, 6.19

Residual Summary for 1037-01
 Active GCPs:    5 X RMS:  0.810 Y RMS:  0.490 Z RMS:  0.649                                          
  Check points   5 X RMS:  3.942 Y RMS:  4.865 Z RMS:  9.591                                          
  Active TPs:  151 X RMS:  0.227 Y RMS:  0.788 Z RMS:  0.278                                          
Inactive GCPs:   0 X RMS:        Y RMS:        Z RMS:                                                 
 Inactive TPs:   0 X RMS:        Y RMS:        Z RMS:                                                 
Residual Summary for 1038-01
 Active GCPs:    5 X RMS:  0.810 Y RMS:  0.490 Z RMS:  0.649                                          
  Check points   5 X RMS:  3.942 Y RMS:  4.865 Z RMS:  9.591                                          
  Active TPs:  117 X RMS:  0.512 Y RMS:  0.567 Z RMS:  0.224                                          
Inactive GCPs:   0 X RMS:        Y RMS:        Z RMS:                                                 
 Inactive TPs:   0 X RMS:        Y RMS:        Z RMS:                                                 
Residual Summary for 1039-01
 Active GCPs:    5 X RMS:  0.810 Y RMS:  0.490 Z RMS:  0.649                                          
  Check points   2 X RMS:  4.084 Y RMS:  1.165 Z RMS:  5.556                                          
  Active TPs:  149 X RMS:  0.234 Y RMS:  0.778 Z RMS:  0.236                                          
Inactive GCPs:   0 X RMS:        Y RMS:        Z RMS:                                                 
 Inactive TPs:   0 X RMS:        Y RMS:        Z RMS:                                                 
